Post_ID,Timestamp,Platform,Content_Type,Category,Likes,Comments,Shares,Views,Saves,Follower_Count,Engagement_Rate_Provided,Hour_of_Day,Day_of_Week,Hashtag_Count,Content_Length,Sentiment,Influencer_Tier,Has_Media,Is_Verified,Engagement_Rate,Is_Outlier_Engagement,Like_Rate,Comment_Rate,Share_Rate,Save_Rate,Save_to_Share_Ratio,Comment_to_Like_Ratio,Month,Year
POST_00742,2024-11-04 03:03:00,Twitter,Poll,Health,4308,128,293,20014,141,35776,13.22,3,Monday,8,966,Positive,Micro,False,False,24.332966923153794,False,21.52493254721695,0.6395523133806336,1.4639752173478566,0.7045068452083542,0.4812286689419795,0.029712163416898793,11,2024
POST_03188,2024-11-04 08:43:00,Twitter,Retweet,Entertainment,3502,53,1589,6565,104,342365,1.5,8,Monday,15,1654,Negative,Macro,True,False,79.93907083015995,True,53.34348819497335,0.8073115003808072,24.204112718964204,1.5841584158415842,0.06544996853366897,0.01513420902341519,11,2024
POST_00209,2024-11-04 12:35:00,Instagram,Story,Food,5738,87,270,45537,932,158802,3.84,12,Monday,11,349,Neutral,Macro,False,False,15.431407426927555,False,12.600742253552056,0.1910534290796495,0.5929244350747743,2.0466873092210727,3.4518518518518517,0.015162077378877658,11,2024
POST_01789,2024-11-04 13:42:00,Instagram,Reel,Fitness,9190,147,57,12124,961,397666,2.36,13,Monday,17,562,Negative,Macro,True,False,85.4091059056417,True,75.80006598482349,1.212471131639723,0.4701418673705048,7.926426921807985,16.859649122807017,0.015995647442872688,11,2024
POST_04133,2024-11-04 19:31:00,LinkedIn,Document,Sports,139,64,30,12751,206,482073,0.05,19,Monday,2,1359,Neutral,Macro,True,False,3.442867226099914,False,1.090110579562387,0.5019214179280056,0.23527566465375263,1.6155595639557683,6.866666666666666,0.460431654676259,11,2024
POST_03219,2024-11-04 21:00:00,LinkedIn,Post,Education,400,10,400,25883,260,382166,0.21,21,Monday,23,1391,Neutral,Macro,False,False,4.133987559401924,False,1.545415910056794,0.03863539775141985,1.545415910056794,1.0045203415369162,0.65,0.025,11,2024
POST_00291,2024-11-04 21:38:00,Instagram,Photo,Gaming,8964,15,177,33592,329,18935,48.35,21,Monday,5,1274,Neutral,Micro,False,False,28.235889497499407,False,26.684924982138604,0.04465348892593475,0.52691116932603,0.9793998571088354,1.8587570621468927,0.0016733601070950468,11,2024
POST_04572,2024-11-04 23:30:00,LinkedIn,Poll,Technology,1877,17,368,16235,7,441910,0.51,23,Monday,28,1745,Positive,Macro,False,True,13.975977825685248,False,11.561441330458885,0.10471204188481677,2.2667077302125036,0.04311672312904219,0.019021739130434784,0.009057005860415556,11,2024
POST_02436,2024-11-05 00:19:00,Twitter,Poll,Lifestyle,544,231,1130,18857,382,442694,0.43,0,Tuesday,17,270,Neutral,Macro,False,False,12.128122182743809,False,2.8848703399268176,1.2250092803733361,5.992469639921515,2.0257729225221404,0.3380530973451327,0.42463235294117646,11,2024
POST_00477,2024-11-05 06:24:00,Instagram,Photo,Lifestyle,5014,421,263,6887,483,341293,1.67,6,Tuesday,18,840,Positive,Macro,True,False,89.7488020908959,True,72.80383330913315,6.112966458545085,3.8187890227965733,7.013213300421082,1.8365019011406845,0.08396489828480255,11,2024
POST_01558,2024-11-05 10:08:00,Twitter,Tweet,Travel,412,51,748,63758,429,65991,1.84,10,Tuesday,29,1301,Neutral,Mid-tier,True,True,2.572226230433828,False,0.6461934188650836,0.07998996204397879,1.1731861099783556,0.6728567395464099,0.5735294117647058,0.12378640776699029,11,2024
POST_03469,2024-11-05 12:42:00,TikTok,Stitch,Gaming,10254,921,2247,170233,1957,165316,8.12,12,Tuesday,5,432,Positive,Macro,True,False,9.034088572720918,False,6.02350895537293,0.5410231858687798,1.3199555902792057,1.1496008412000023,0.8709390298175345,0.08981860737273259,11,2024
POST_04224,2024-11-05 16:34:00,TikTok,Duet,Fitness,47811,1339,3748,467081,2571,223876,23.63,16,Tuesday,10,595,Neutral,Macro,True,False,11.875670386935028,False,10.236126068069563,0.28667404582931016,0.8024304135685245,0.5504398594676299,0.685965848452508,0.0280061073811466,11,2024
POST_03338,2024-11-05 16:51:00,TikTok,Video,Fitness,10473,473,1791,382987,2838,20341,62.62,16,Tuesday,20,107,Positive,Micro,True,False,4.066717669268147,False,2.7345575698391853,0.1235028865209524,0.4676398937822955,0.7410173191257144,1.5845896147403684,0.045163754416117634,11,2024
POST_02753,2024-11-05 17:29:00,Twitter,Tweet,Technology,4619,77,34,14750,344,467582,1.01,17,Tuesday,18,707,Positive,Macro,True,False,34.4,False,31.315254237288137,0.5220338983050847,0.2305084745762712,2.3322033898305086,10.117647058823529,0.016670274951288158,11,2024
POST_03159,2024-11-05 18:19:00,TikTok,Video,Business,2305,439,1491,57633,895,444958,0.95,18,Tuesday,4,345,Neutral,Macro,True,False,8.901150382593306,False,3.999444762549234,0.7617163777696806,2.5870594971630836,1.5529297451113078,0.6002682763246143,0.19045553145336225,11,2024
POST_01704,2024-11-05 21:33:00,Facebook,Post,Gaming,3561,130,703,7029,111,382170,1.15,21,Tuesday,0,1341,Neutral,Macro,False,False,64.0916204296486,True,50.661545027742214,1.8494807227201593,10.001422677479017,1.579172001707213,0.15789473684210525,0.03650659926986802,11,2024
POST_03622,2024-11-06 07:13:00,Instagram,Reel,Sports,2294,248,119,21477,917,27654,9.62,7,Wednesday,25,181,Positive,Micro,True,False,16.659682450994087,False,10.681193835265633,1.1547236578665547,0.5540811100246776,4.269683847837221,7.705882352941177,0.10810810810810811,11,2024
POST_04178,2024-11-06 09:36:00,TikTok,Video,Education,7989,642,2283,248808,1192,199692,5.47,9,Wednesday,3,149,Positive,Macro,False,False,4.8655991768753415,False,3.210909617054114,0.2580302884151635,0.9175749975885019,0.47908427381756213,0.522120017520806,0.08036049568156214,11,2024
POST_02548,2024-11-06 14:47:00,Twitter,Thread,Fashion,1585,267,1255,16164,451,1325,234.49,14,Wednesday,23,650,Positive,Nano,True,True,22.01187824795843,False,9.805741153179905,1.6518188567186338,7.7641672853254144,2.790150952734472,0.3593625498007968,0.16845425867507888,11,2024
POST_03570,2024-11-06 19:52:00,TikTok,Stitch,Health,29928,949,3729,53754,1677,420092,8.24,19,Wednesday,5,364,Positive,Macro,False,False,67.49823268966031,True,55.675856680433085,1.7654500130222868,6.93715816497377,3.1197678312311643,0.4497184231697506,0.03170943597968458,11,2024
POST_03290,2024-11-06 22:10:00,Instagram,Story,Business,6008,415,272,32168,81,149962,4.46,22,Wednesday,27,665,Positive,Macro,True,True,21.064411837851278,False,18.67694603332504,1.2901019646854017,0.845560805769709,0.2518030340711266,0.2977941176470588,0.0690745672436751,11,2024
POST_03840,2024-11-06 22:14:00,LinkedIn,Document,Fashion,146,27,178,1218,217,390452,0.09,22,Wednesday,5,1369,Positive,Macro,True,False,46.63382594417077,False,11.986863711001643,2.2167487684729066,14.614121510673234,17.81609195402299,1.2191011235955056,0.18493150684931506,11,2024
POST_03207,2024-11-07 00:47:00,TikTok,Duet,Entertainment,25323,155,2828,67993,174,75031,37.73,0,Thursday,3,247,Positive,Mid-tier,True,True,41.88666480372979,False,37.243539776153426,0.22796464341917552,4.159251687673731,0.25590869648346154,0.06152758132956153,0.006120917742763496,11,2024
POST_04040,2024-11-07 02:10:00,Facebook,Live,Technology,6230,44,825,53654,128,50920,13.94,2,Thursday,1,267,Negative,Mid-tier,True,True,13.469638796734634,False,11.611436239609349,0.08200693331345286,1.5376299996272411,0.23856562418459018,0.15515151515151515,0.007062600321027288,11,2024
POST_02411,2024-11-07 02:13:00,LinkedIn,Document,Business,1938,14,486,5454,237,183807,1.33,2,Thursday,12,770,Neutral,Macro,False,True,49.04657132379905,False,35.533553355335535,0.2566923359002567,8.91089108910891,4.3454345434543455,0.4876543209876543,0.007223942208462332,11,2024
POST_00520,2024-11-07 15:07:00,Instagram,Reel,Food,913,40,38,3555,23,248223,0.4,15,Thursday,16,51,Negative,Macro,True,False,28.523206751054854,False,25.682137834036567,1.1251758087201125,1.0689170182841068,0.6469760900140646,0.6052631578947368,0.04381161007667032,11,2024
POST_03096,2024-11-07 18:08:00,LinkedIn,Document,Sports,1318,145,330,18661,64,153052,1.17,18,Thursday,13,109,Positive,Macro,True,True,9.951235196398907,False,7.062858367718771,0.7770215958415948,1.7683939767429397,0.34296125609560046,0.19393939393939394,0.11001517450682853,11,2024
POST_00378,2024-11-07 22:25:00,Instagram,Photo,Entertainment,1264,393,216,44906,95,57163,3.28,22,Thursday,4,279,Negative,Mid-tier,False,False,4.3824878635371665,False,2.814768627800294,0.8751614483587941,0.48100476551017685,0.21155302186790184,0.4398148148148148,0.31091772151898733,11,2024
POST_03690,2024-11-07 23:27:00,Instagram,Carousel,Fashion,6151,300,138,34046,413,338647,1.95,23,Thursday,24,327,Negative,Macro,True,False,20.566292662867884,False,18.06673324325912,0.8811607824707749,0.40533395993655646,1.2130646772014333,2.9927536231884058,0.04877255730775484,11,2024
POST_01453,2024-11-07 23:39:00,TikTok,Stitch,Education,49712,1837,2541,270620,2755,229596,23.56,23,Thursday,0,439,Positive,Macro,True,False,21.00546892321336,False,18.369669647476165,0.67881161776661,0.9389549922400413,1.0180326657305445,1.0842188114915388,0.0369528484068233,11,2024
POST_01280,2024-11-08 03:11:00,Facebook,Story,Technology,3344,314,728,30273,745,84322,5.2,3,Friday,2,782,Neutral,Mid-tier,True,True,16.949096554685696,False,11.046146731410827,1.0372278928418062,2.404783140091831,2.460938790341228,1.0233516483516483,0.09389952153110048,11,2024
POST_03312,2024-11-08 03:21:00,LinkedIn,Post,Business,1135,48,51,19524,63,450744,0.27,3,Friday,11,1390,Positive,Macro,False,False,6.643105920917845,False,5.8133579184593325,0.2458512599877074,0.26121696373693915,0.322679778733866,1.2352941176470589,0.04229074889867841,11,2024
POST_02487,2024-11-08 05:22:00,Facebook,Story,Food,806,175,736,55276,31,267054,0.64,5,Friday,29,710,Positive,Macro,True,False,3.1623127577972356,False,1.458137347130762,0.3165930964613937,1.3315001085462046,0.056082205658875464,0.042119565217391304,0.21712158808933002,11,2024
POST_02011,2024-11-08 06:47:00,Instagram,Story,Technology,2936,164,77,20647,648,184675,1.72,6,Friday,18,1993,Neutral,Macro,True,True,18.525693805395456,False,14.219983532716618,0.7943042572770863,0.37293553542887586,3.1384704799728778,8.415584415584416,0.055858310626702996,11,2024
POST_00182,2024-11-08 07:14:00,Instagram,Story,Gaming,7304,146,135,40396,800,203818,3.72,7,Friday,6,155,Positive,Macro,True,False,20.75700564412318,False,18.080998118625608,0.36142192296266956,0.33419150410931775,1.9803940984255868,5.925925925925926,0.019989047097480832,11,2024
POST_03735,2024-11-08 09:13:00,Instagram,Photo,Fitness,490,119,125,35571,660,94558,0.78,9,Friday,28,454,Negative,Mid-tier,True,False,3.918922717944393,False,1.3775266368671109,0.33454218323915547,0.35140985634365074,1.8554440414944757,5.28,0.24285714285714285,11,2024
POST_03420,2024-11-08 10:36:00,Instagram,Photo,Health,8235,417,260,39290,365,375513,2.37,10,Friday,19,581,Positive,Macro,False,False,23.61160600661746,False,20.95953168745228,1.0613387630440316,0.6617459913463986,0.9289895647747518,1.4038461538461537,0.05063752276867031,11,2024
POST_02038,2024-11-08 15:35:00,Instagram,Photo,Gaming,9619,478,237,14296,22,350853,2.95,15,Friday,10,152,Positive,Macro,True,False,72.43984331281477,True,67.28455512031337,3.343592613318411,1.657806379406827,0.15388919977616117,0.09282700421940929,0.04969331531344215,11,2024
POST_02460,2024-11-08 16:02:00,Twitter,Tweet,Sports,1375,153,354,64211,162,389290,0.48,16,Friday,4,473,Neutral,Macro,True,False,3.1832552054943855,False,2.1413776455747455,0.23827693074395356,0.551307408387971,0.2522932207877155,0.4576271186440678,0.11127272727272727,11,2024
POST_01700,2024-11-08 22:45:00,Facebook,Post,Travel,6503,123,217,53846,514,125685,5.44,22,Friday,26,1069,Negative,Macro,True,False,13.663039037254393,False,12.077034505812874,0.22842922408349736,0.4030011514318612,0.9545741559261597,2.3686635944700463,0.01891434722435799,11,2024
POST_03097,2024-11-09 05:50:00,YouTube,Short,Fitness,7036,379,413,999256,355,169196,4.63,5,Saturday,19,356,Negative,Macro,False,False,0.8189092684957608,False,0.7041238681579095,0.03792821859463441,0.04133075007805807,0.03552643166515888,0.8595641646489104,0.053865832859579306,11,2024
POST_00328,2024-11-09 08:14:00,Facebook,Live,Fitness,1921,321,53,37778,162,449084,0.51,8,Saturday,14,194,Neutral,Macro,True,True,6.503785271851342,False,5.084970088411245,0.8497008841124464,0.1402932923923977,0.4288210069352533,3.056603773584906,0.16710046850598648,11,2024
POST_03983,2024-11-09 13:56:00,Instagram,Carousel,Fashion,5673,499,160,45395,242,402743,1.57,13,Saturday,0,637,Neutral,Macro,False,False,14.48177112016742,False,12.496971032051988,1.0992400044057715,0.35246172485956606,0.5330983588500936,1.5125,0.08796051471884364,11,2024
POST_00787,2024-11-09 14:38:00,Facebook,Video,Lifestyle,7669,174,567,13618,127,386008,2.18,14,Saturday,22,405,Positive,Macro,False,False,62.689087971802024,True,56.315171097077396,1.2777206638272876,4.16360699074754,0.9325892201498017,0.2239858906525573,0.022688746903116442,11,2024
POST_04437,2024-11-09 18:52:00,Twitter,Retweet,Gaming,492,247,1165,11714,221,37288,5.11,18,Saturday,6,1077,Neutral,Micro,True,False,18.140686358203858,False,4.200102441522964,2.108588014341813,9.94536452108588,1.8866313812532014,0.18969957081545064,0.5020325203252033,11,2024
POST_04728,2024-11-09 22:14:00,TikTok,Duet,Food,49414,1645,2766,169134,628,478855,11.24,22,Saturday,2,368,Positive,Macro,True,False,32.19518251800348,False,29.215887994134825,0.9726016058273322,1.6353896910142254,0.37130322702709095,0.22704266088214028,0.03329016068320719,11,2024
POST_01463,2024-11-10 03:13:00,Instagram,Photo,Education,585,417,69,12469,605,168314,0.64,3,Sunday,20,1551,Negative,Macro,True,False,13.441334509583768,False,4.691635255433475,3.344293848744887,0.5533723634613842,4.852033041944021,8.768115942028986,0.7128205128205128,11,2024
POST_00072,2024-11-10 07:03:00,Instagram,Carousel,Food,9973,31,94,551,328,59449,16.99,7,Sunday,0,254,Neutral,Mid-tier,False,False,1892.1960072595284,True,1809.9818511796734,5.626134301270418,17.05989110707804,59.528130671506354,3.4893617021276597,0.0031083926601824926,11,2024
POST_03776,2024-11-10 13:43:00,YouTube,Short,Travel,4846,225,1794,69147,181,436895,1.57,13,Sunday,5,141,Positive,Macro,True,True,10.18988531678887,False,7.00825776967909,0.32539372640895486,2.5944726452340667,0.2617611754667592,0.10089186176142698,0.04643004539826661,11,2024
POST_04881,2024-11-10 13:43:00,Instagram,Reel,Fitness,2098,113,126,26163,215,79312,2.95,13,Sunday,0,47,Neutral,Mid-tier,True,True,9.754233077246493,False,8.018958070557659,0.4319076558498643,0.48159614723082217,0.8217712036081489,1.7063492063492063,0.053860819828408006,11,2024
POST_01735,2024-11-10 13:50:00,Instagram,Photo,Travel,9974,73,221,37742,735,401380,2.56,13,Sunday,0,688,Positive,Macro,True,False,29.153198028721317,False,26.426792432833444,0.1934184727889354,0.585554554607599,1.9474325684913358,3.32579185520362,0.007319029476639262,11,2024
POST_04852,2024-11-10 16:52:00,Twitter,Poll,Food,3891,216,1097,83801,31,54175,9.61,16,Sunday,3,1515,Neutral,Mid-tier,True,False,6.246942160594742,False,4.643142683261536,0.257753487428551,1.3090535912459278,0.03699239865872722,0.028258887876025523,0.05551272166538165,11,2024
POST_00375,2024-11-10 19:47:00,Instagram,Reel,Food,8612,79,79,10482,786,369673,2.37,19,Sunday,20,61,Positive,Macro,True,True,91.1658080518985,True,82.15989315016218,0.7536729631749667,0.7536729631749667,7.498568975386377,9.949367088607595,0.009173246632605667,11,2024
POST_00618,2024-11-11 01:14:00,Twitter,Tweet,Lifestyle,2912,55,1849,46104,466,114539,4.2,1,Monday,6,1505,Positive,Macro,True,True,11.456706576435884,False,6.316154780496269,0.11929550581294465,4.010498004511539,1.010758285615131,0.25202812330989727,0.018887362637362636,11,2024
POST_02608,2024-11-11 09:46:00,Twitter,Thread,Business,4454,18,58,79959,176,119716,3.78,9,Monday,28,241,Neutral,Macro,True,True,5.885516327117648,False,5.5703548068385045,0.02251153716279593,0.07253717530234245,0.22011280781400466,3.0344827586206895,0.004041311180960934,11,2024
POST_02301,2024-11-11 11:26:00,TikTok,Video,Health,10214,647,3028,159672,2283,465517,2.98,11,Monday,28,74,Positive,Macro,True,False,10.128262939025001,False,6.396863570319154,0.405205671626835,1.8963875945688662,1.4298061025101458,0.7539630118890357,0.06334442921480321,11,2024
POST_01178,2024-11-11 14:23:00,Instagram,Reel,Technology,1343,432,62,19095,534,218701,0.84,14,Monday,19,134,Positive,Macro,True,False,12.416863053155277,False,7.03325477873789,2.2623723487824035,0.32469232783451163,2.796543597800471,8.612903225806452,0.32166790766939685,11,2024
POST_00878,2024-11-11 15:01:00,LinkedIn,Post,Fitness,1891,8,153,14203,215,244865,0.84,15,Monday,27,434,Neutral,Macro,True,True,15.96141660212631,False,13.314088572836724,0.05632612828275716,1.0772372034077307,1.5137646975990986,1.4052287581699345,0.004230565838180857,11,2024
POST_04200,2024-11-11 20:37:00,Facebook,Live,Food,7069,127,930,5426,126,180169,4.51,20,Monday,19,120,Positive,Macro,True,False,152.08256542572798,True,130.2801326944342,2.3405823811279025,17.139697751566533,2.3221525985993368,0.13548387096774195,0.017965766020653556,11,2024
POST_01021,2024-11-11 23:01:00,LinkedIn,Post,Fashion,1841,74,112,27994,78,411466,0.49,23,Monday,2,1191,Positive,Macro,True,False,7.519468457526612,False,6.576409230549403,0.26434235907694503,0.40008573265699793,0.27863113524326644,0.6964285714285714,0.040195545898967955,11,2024
POST_04226,2024-11-11 23:26:00,LinkedIn,Document,Gaming,907,72,111,29881,133,73721,1.48,23,Monday,1,1331,Negative,Mid-tier,True,False,4.092901843981125,False,3.0353736488069343,0.24095579130551187,0.37147351159599745,0.4450988922726816,1.1981981981981982,0.07938257993384785,11,2024
POST_00696,2024-11-12 05:13:00,Facebook,Post,Gaming,2597,388,917,53075,52,357349,1.09,5,Tuesday,6,969,Negative,Macro,True,True,7.44983513895431,False,4.893075836081017,0.731040979745643,1.7277437588318418,0.09797456429580782,0.05670665212649945,0.14940315748941085,11,2024
POST_01544,2024-11-12 05:31:00,Twitter,Poll,Lifestyle,3762,272,125,1765,408,122001,3.41,5,Tuesday,9,407,Positive,Macro,True,False,258.7535410764873,True,213.1444759206799,15.410764872521247,7.0821529745042495,23.11614730878187,3.264,0.07230196703880915,11,2024
POST_04746,2024-11-12 06:35:00,Instagram,Carousel,Food,7837,57,7,45786,91,490787,1.61,6,Tuesday,11,1542,Positive,Macro,True,True,17.455117284759535,False,17.116585855938496,0.12449220285676846,0.015288516140304898,0.19875070982396364,13.0,0.007273191272170474,11,2024
POST_00599,2024-11-12 10:22:00,Instagram,Carousel,Education,8834,360,14,44346,25,331012,2.78,10,Tuesday,27,852,Positive,Macro,True,False,20.820367113155637,False,19.92062418256438,0.8117981328642945,0.031569927389167,0.05637487033779823,1.7857142857142858,0.04075164138555581,11,2024
POST_00829,2024-11-12 12:45:00,LinkedIn,Document,Entertainment,509,29,353,6131,270,424553,0.21,12,Tuesday,17,474,Negative,Macro,True,True,18.936551949111074,False,8.302071440221823,0.47300603490458326,5.757625183493721,4.403849290490948,0.7648725212464589,0.05697445972495088,11,2024
POST_00493,2024-11-12 14:02:00,Twitter,Tweet,Business,3547,159,1277,96201,82,261388,1.91,14,Tuesday,7,553,Positive,Macro,True,False,5.26501803515556,False,3.6870718599598757,0.165278947204291,1.3274290288042743,0.08523819918711864,0.06421299921691465,0.04482661404003383,11,2024
POST_04778,2024-11-12 17:55:00,Twitter,Tweet,Lifestyle,4002,235,35,90937,490,398112,1.07,17,Tuesday,8,1928,Neutral,Macro,True,False,5.2365923661435945,False,4.400848939375612,0.2584206648558892,0.03848818412747287,0.5388345777846202,14.0,0.05872063968015992,11,2024
POST_04629,2024-11-13 05:56:00,Facebook,Video,Fashion,7110,50,193,43342,703,241171,3.05,5,Wednesday,23,125,Neutral,Macro,True,False,18.58705182040515,False,16.404411425407226,0.11536154307600019,0.4452955562733607,1.6219832956485627,3.6424870466321244,0.007032348804500703,11,2024
POST_00220,2024-11-13 07:51:00,TikTok,Duet,Sports,1149,43,2331,71697,865,361654,0.97,7,Wednesday,2,99,Positive,Macro,True,True,6.12020028732025,False,1.602577513703502,0.059974615395344294,3.2511820578266875,1.2064661003947166,0.3710853710853711,0.03742384682332463,11,2024
POST_00660,2024-11-13 14:28:00,Facebook,Live,Gaming,220,144,873,8040,174,332160,0.37,14,Wednesday,3,450,Neutral,Macro,True,False,17.549751243781095,False,2.736318407960199,1.791044776119403,10.85820895522388,2.164179104477612,0.19931271477663232,0.6545454545454545,11,2024
POST_03363,2024-11-13 14:31:00,LinkedIn,Post,Health,391,8,162,12666,122,301866,0.19,14,Wednesday,1,216,Neutral,Macro,True,False,5.392389073109111,False,3.0870045791883785,0.06316121901152692,1.27901468498342,0.9632085899257856,0.7530864197530864,0.020460358056265986,11,2024
POST_00771,2024-11-13 16:25:00,Instagram,Story,Fitness,9815,121,276,11890,414,317167,3.22,16,Wednesday,9,1830,Positive,Macro,False,False,89.36921783010933,True,82.54835996635829,1.0176619007569385,2.3212783851976453,3.481917577796468,1.5,0.012328069281711667,11,2024
POST_04058,2024-11-13 18:12:00,Instagram,Story,Technology,7492,355,296,20112,581,318817,2.55,18,Wednesday,11,1985,Negative,Macro,True,True,43.37708830548926,False,37.251392203659506,1.7651153540175017,1.47175815433572,2.8888225934765313,1.962837837837838,0.047383876134543514,11,2024
POST_03527,2024-11-13 21:38:00,YouTube,Community Post,Gaming,5306,978,1405,218022,3347,340778,2.26,21,Wednesday,19,1140,Positive,Macro,True,True,5.061874489730394,False,2.4336993514415974,0.44857858381264276,0.6444303785856473,1.5351661758905064,2.38220640569395,0.18431963814549568,11,2024
POST_00640,2024-11-13 23:21:00,Twitter,Retweet,Travel,3240,73,1520,85553,311,75455,6.41,23,Wednesday,14,332,Negative,Mid-tier,False,True,6.012647131018199,False,3.7871261089616963,0.08532722405993945,1.7766764461795612,0.36351735181700234,0.20460526315789473,0.022530864197530864,11,2024
POST_04313,2024-11-14 01:37:00,Instagram,Reel,Sports,9015,395,173,8709,244,434566,2.21,1,Thursday,28,67,Neutral,Macro,True,False,112.83729475255481,True,103.51360661384774,4.535537949247905,1.9864507980250314,2.8016993914341484,1.4104046242774566,0.043815862451469775,11,2024
POST_00412,2024-11-14 17:00:00,YouTube,Community Post,Fitness,10365,498,1721,143857,299,331039,3.8,17,Thursday,15,498,Neutral,Macro,True,False,8.955421008362471,False,7.205071703149655,0.3461771064320818,1.1963269079711103,0.20784529080962347,0.1737361998837885,0.048046309696092616,11,2024
POST_02709,2024-11-15 00:36:00,Instagram,Photo,Lifestyle,2711,423,295,23259,325,29422,11.65,0,Friday,19,464,Positive,Micro,True,False,16.13998882153145,False,11.655703168665893,1.8186508448342575,1.2683262393052153,1.3973085687260844,1.1016949152542372,0.15603098487642936,11,2024
POST_00587,2024-11-15 11:06:00,Instagram,Carousel,Food,4686,118,80,24586,115,275111,1.78,11,Friday,24,849,Neutral,Macro,True,True,20.332709672171152,False,19.059627430244856,0.4799479378508094,0.3253884324412267,0.46774587163426345,1.4375,0.025181391378574478,11,2024
POST_03310,2024-11-15 18:05:00,Facebook,Post,Education,7682,246,943,64168,26,17482,50.74,18,Friday,16,548,Negative,Micro,True,False,13.865166438099989,False,11.971699289365416,0.3833686572746541,1.4695798528861739,0.04051863857374392,0.027571580063626724,0.032022910700338456,11,2024
POST_03911,2024-11-15 18:27:00,Instagram,Reel,Technology,2180,46,157,37008,462,44298,5.38,18,Friday,4,493,Negative,Micro,False,False,7.687527021184609,False,5.890618244703847,0.12429744920017292,0.42423259835711197,1.248378728923476,2.9426751592356686,0.02110091743119266,11,2024
POST_00286,2024-11-15 18:43:00,Instagram,Photo,Food,2576,115,125,33168,440,316131,0.89,18,Friday,0,128,Positive,Macro,True,False,9.816690786300049,False,7.766521948866377,0.34671972986010613,0.3768692715870719,1.326579835986493,3.52,0.044642857142857144,11,2024
POST_02535,2024-11-15 19:21:00,LinkedIn,Document,Business,958,107,445,14512,40,253952,0.59,19,Friday,12,1977,Negative,Macro,True,False,10.680815876515986,False,6.601433296582139,0.7373208379272326,3.0664277839029768,0.27563395810363833,0.0898876404494382,0.11169102296450939,11,2024
POST_02710,2024-11-15 20:57:00,Twitter,Poll,Gaming,1843,246,391,32408,217,143115,1.73,20,Friday,10,1591,Neutral,Macro,False,True,8.32201925450506,False,5.686867440138237,0.7590718341150333,1.2064922241421872,0.6695877561096025,0.5549872122762148,0.13347802495930547,11,2024
POST_03248,2024-11-15 21:53:00,Twitter,Thread,Business,3158,298,1697,12766,188,269114,1.91,21,Friday,0,374,Neutral,Macro,True,True,41.837693874353754,False,24.737584208052642,2.3343255522481594,13.293122356258813,1.4726617577941408,0.1107837360047142,0.09436352121595946,11,2024
POST_03292,2024-11-15 22:24:00,TikTok,Video,Sports,11143,1388,1978,441303,115,303900,4.77,22,Friday,20,407,Neutral,Macro,True,False,3.3138229289173196,False,2.5250224902164726,0.31452312810019417,0.4482181177105073,0.02605919289014577,0.05813953488372093,0.12456250560890245,11,2024
POST_04460,2024-11-16 02:40:00,Facebook,Video,Sports,6230,72,952,30027,731,359085,2.02,2,Saturday,8,276,Neutral,Macro,True,False,26.592733206780565,False,20.747993472541378,0.2397841942251973,3.1704799014220533,2.434475638591934,0.7678571428571429,0.011556982343499198,11,2024
POST_01279,2024-11-16 03:15:00,Instagram,Photo,Sports,3147,445,254,42680,651,378718,1.02,3,Saturday,11,1886,Negative,Macro,True,False,10.536551077788191,False,7.373477038425492,1.042642924086223,0.5951265229615744,1.5253045923149016,2.562992125984252,0.14140451223387354,11,2024
POST_00875,2024-11-16 06:48:00,Instagram,Reel,Health,3131,498,235,16157,253,88978,4.34,6,Saturday,9,393,Neutral,Mid-tier,True,False,25.481215572197808,False,19.378597511914343,3.082255369189825,1.4544779352602586,1.5658847558333848,1.0765957446808512,0.15905461513893324,11,2024
POST_03382,2024-11-16 10:53:00,Twitter,Retweet,Sports,312,68,832,43019,53,199315,0.61,10,Saturday,11,277,Neutral,Macro,True,True,2.940561147399986,False,0.7252609312164393,0.15806969013691624,1.934029149910505,0.12320137613612589,0.06370192307692307,0.21794871794871795,11,2024
POST_02876,2024-11-16 17:00:00,Facebook,Live,Lifestyle,7812,243,257,46791,227,142962,5.81,17,Saturday,10,199,Neutral,Macro,True,False,18.249235964181146,False,16.6955183689171,0.51933064050779,0.5492509243230536,0.48513603043320297,0.8832684824902723,0.03110599078341014,11,2024
POST_01272,2024-11-16 19:24:00,TikTok,Duet,Fitness,2602,1231,301,67325,1074,40152,10.3,19,Saturday,3,546,Neutral,Micro,True,False,7.735610842926105,False,3.864834756776829,1.8284441143705903,0.4470850352766432,1.5952469365020423,3.568106312292359,0.47309761721752497,11,2024
POST_01749,2024-11-16 20:03:00,TikTok,Video,Health,8874,680,4653,400037,1235,30480,46.61,20,Saturday,5,288,Positive,Micro,True,False,3.8601429367783475,False,2.218294807730285,0.16998427645442796,1.1631424093271372,0.30872144326649786,0.2654201590371803,0.07662835249042145,11,2024
POST_00576,2024-11-16 21:16:00,YouTube,Video,Entertainment,3906,139,383,671951,2114,397979,1.11,21,Saturday,18,86,Neutral,Macro,True,False,0.9735828951813451,False,0.5812923859031388,0.020686032166035918,0.056998203738070186,0.3146062733741002,5.51958224543081,0.03558627752176139,11,2024
